usage_id,customer_id,usage_month,login_count,feature_usage_score,support_tickets_raised,nps_score
6231,520,2023-03-02,21,52.32,1,3.0
6232,520,2023-04-01,23,36.32,1,2.0
6233,520,2023-05-01,18,48.69,2,6.0
6234,520,2023-05-31,7,71.47,0,2.0
6235,520,2023-06-30,11,45.78,3,3.0
6236,520,2023-07-30,5,15.68,2,5.0
6237,520,2023-08-29,10,42.84,3,6.0
6238,520,2023-09-28,9,15.74,1,5.0
6239,520,2023-10-28,11,26.31,1,4.0
6240,520,2023-11-27,8,31.77,2,6.0
6241,521,2023-01-01,21,69.88,0,8.0
6242,521,2023-01-31,16,29.77,1,10.0
6243,521,2023-03-02,24,35.77,0,
6244,521,2023-04-01,4,54.59,0,
6245,521,2023-05-01,19,60.04,0,8.0
6246,521,2023-05-31,16,35.81,0,7.0
6247,521,2023-06-30,16,30.84,1,
6248,521,2023-07-30,12,56.57,0,8.0
6249,521,2023-08-29,9,32.77,0,10.0
6250,521,2023-09-28,10,67.29,0,8.0
6251,521,2023-10-28,7,73.3,0,
6252,521,2023-11-27,24,52.13,0,10.0
6253,522,2023-01-01,16,56.67,0,
6254,522,2023-01-31,20,64.97,0,10.0
6255,522,2023-03-02,13,28.31,1,
6256,522,2023-04-01,31,65.62,0,
6257,522,2023-05-01,17,21.84,1,
6258,522,2023-05-31,17,34.99,1,
6259,522,2023-06-30,6,47.91,0,
6260,522,2023-07-30,10,66.49,0,
6261,522,2023-08-29,20,54.35,2,
6262,522,2023-09-28,24,57.96,0,7.0
6263,522,2023-10-28,16,27.81,0,8.0
6264,522,2023-11-27,13,43.06,1,
6265,523,2023-01-01,16,14.94,1,
6266,523,2023-01-31,16,50.65,1,
6267,523,2023-03-02,11,52.42,0,
6268,523,2023-04-01,24,36.31,1,9.0
6269,523,2023-05-01,12,8.01,0,8.0
6270,523,2023-05-31,16,44.72,0,
6271,523,2023-06-30,18,72.46,2,
6272,523,2023-07-30,17,26.81,0,
6273,523,2023-08-29,27,46.05,0,
6274,523,2023-09-28,22,76.5,1,8.0
6275,523,2023-10-28,17,61.62,0,8.0
6276,523,2023-11-27,28,43.99,0,9.0
6277,524,2023-01-01,16,31.11,3,6.0
6278,524,2023-01-31,20,56.91,2,1.0
6279,524,2023-03-02,6,57.75,0,1.0
6280,524,2023-04-01,16,30.04,0,1.0
6281,524,2023-05-01,15,27.07,3,3.0
6282,524,2023-05-31,20,60.9,2,4.0
6283,524,2023-06-30,7,24.87,2,3.0
6284,524,2023-07-30,12,14.18,2,4.0
6285,524,2023-08-29,9,4.01,1,3.0
6286,524,2023-09-28,12,9.3,3,6.0
6287,524,2023-10-28,3,67.69,1,4.0
6288,524,2023-11-27,3,81.33,1,3.0
6289,525,2023-01-01,15,73.23,0,2.0
6290,525,2023-01-31,22,33.67,1,1.0
6291,525,2023-03-02,13,85.04,4,5.0
6292,525,2023-04-01,13,56.93,2,3.0
6293,525,2023-05-01,15,40.69,1,3.0
6294,525,2023-05-31,15,25.71,0,3.0
6295,525,2023-06-30,14,35.88,0,1.0
6296,525,2023-07-30,11,4.67,4,1.0
6297,525,2023-08-29,16,44.22,2,2.0
6298,525,2023-09-28,17,63.17,1,3.0
6299,525,2023-10-28,17,25.33,0,5.0
6300,525,2023-11-27,6,20.67,3,2.0
6301,526,2023-01-01,14,92.28,0,7.0
6302,526,2023-01-31,26,32.56,1,7.0
6303,526,2023-03-02,22,35.24,0,10.0
6304,526,2023-04-01,11,79.82,2,10.0
6305,526,2023-05-01,22,67.37,1,
6306,526,2023-05-31,28,46.08,0,
6307,526,2023-06-30,25,67.29,0,10.0
6308,526,2023-07-30,8,47.06,0,7.0
6309,526,2023-08-29,19,65.84,2,10.0
6310,526,2023-09-28,9,57.71,0,
6311,526,2023-10-28,27,39.02,0,9.0
6312,526,2023-11-27,15,42.9,0,9.0
6313,527,2023-01-01,19,56.5,0,8.0
6314,527,2023-01-31,16,31.4,0,8.0
6315,527,2023-03-02,14,83.31,0,7.0
6316,527,2023-04-01,16,76.99,0,7.0
6317,527,2023-05-01,10,36.79,0,7.0
6318,527,2023-05-31,24,83.48,0,9.0
6319,527,2023-06-30,18,72.91,0,9.0
6320,527,2023-07-30,26,82.18,1,8.0
6321,527,2023-08-29,19,53.34,0,9.0
6322,527,2023-09-28,9,76.91,2,7.0
6323,527,2023-10-28,23,27.08,0,
6324,527,2023-11-27,22,75.6,0,7.0
6325,528,2023-01-01,20,58.41,2,
6326,528,2023-01-31,19,61.39,0,
6327,528,2023-03-02,20,14.82,0,9.0
6328,528,2023-04-01,10,81.0,0,10.0
6329,528,2023-05-01,27,51.75,1,7.0
6330,528,2023-05-31,16,49.21,1,
6331,528,2023-06-30,20,49.63,1,10.0
6332,528,2023-07-30,9,73.0,0,7.0
6333,528,2023-08-29,22,17.65,0,
6334,528,2023-09-28,12,13.16,1,8.0
6335,528,2023-10-28,14,67.32,0,9.0
6336,528,2023-11-27,22,26.62,1,
6337,529,2023-01-01,30,53.25,3,7.0
6338,529,2023-01-31,20,62.45,0,
6339,529,2023-03-02,17,79.62,1,10.0
6340,529,2023-04-01,16,57.41,0,9.0
6341,529,2023-05-01,17,79.93,1,10.0
6342,529,2023-05-31,12,86.96,2,
6343,529,2023-06-30,7,76.41,0,7.0
6344,529,2023-07-30,20,38.48,0,
6345,529,2023-08-29,16,39.47,0,8.0
6346,529,2023-09-28,16,51.44,0,7.0
6347,529,2023-10-28,16,34.72,0,10.0
6348,529,2023-11-27,21,82.36,0,9.0
6349,530,2023-01-01,16,13.86,0,7.0
6350,530,2023-01-31,18,63.31,0,7.0
6351,530,2023-03-02,18,53.62,1,8.0
6352,530,2023-04-01,20,63.02,0,
6353,530,2023-05-01,10,68.4,1,10.0
6354,530,2023-05-31,26,61.97,0,9.0
6355,530,2023-06-30,15,57.88,1,
6356,530,2023-07-30,22,42.67,0,8.0
6357,530,2023-08-29,13,47.56,2,10.0
6358,530,2023-09-28,23,29.47,1,
6359,530,2023-10-28,16,72.77,1,9.0
6360,530,2023-11-27,11,33.87,0,7.0
6361,531,2023-01-01,15,50.15,1,6.0
6362,531,2023-01-31,6,41.1,4,5.0
6363,531,2023-03-02,13,76.98,1,1.0
6364,531,2023-04-01,15,52.44,0,2.0
6365,531,2023-05-01,18,29.76,3,4.0
6366,531,2023-05-31,15,35.15,2,6.0
6367,531,2023-06-30,12,51.63,1,2.0
6368,531,2023-07-30,23,64.58,6,1.0
6369,531,2023-08-29,2,38.22,1,2.0
6370,531,2023-09-28,14,76.93,1,2.0
6371,531,2023-10-28,10,59.36,0,4.0
6372,531,2023-11-27,4,48.48,1,4.0
6373,532,2023-01-01,10,46.58,2,7.0
6374,532,2023-01-31,13,62.58,1,
6375,532,2023-03-02,34,74.74,0,7.0
6376,532,2023-04-01,26,56.41,2,10.0
6377,532,2023-05-01,14,55.35,0,9.0
6378,532,2023-05-31,14,69.7,0,7.0
6379,532,2023-06-30,22,49.19,0,7.0
6380,532,2023-07-30,6,70.42,0,7.0
6381,532,2023-08-29,18,82.92,1,
6382,532,2023-09-28,9,56.35,1,
6383,532,2023-10-28,9,48.85,0,9.0
6384,532,2023-11-27,26,8.21,1,
6385,533,2023-01-01,11,56.78,0,
6386,533,2023-01-31,21,96.42,0,8.0
6387,533,2023-03-02,7,39.53,1,8.0
6388,533,2023-04-01,8,53.54,0,
6389,533,2023-05-01,10,39.97,0,9.0
6390,533,2023-05-31,20,54.11,1,
6391,533,2023-06-30,14,69.16,0,
6392,533,2023-07-30,22,67.01,0,10.0
6393,533,2023-08-29,22,49.75,1,7.0
6394,533,2023-09-28,16,60.86,0,10.0
6395,533,2023-10-28,14,66.73,0,
6396,533,2023-11-27,22,34.8,0,9.0
6397,534,2023-01-01,3,86.39,1,8.0
6398,534,2023-01-31,25,61.07,2,8.0
6399,534,2023-03-02,16,88.96,0,
6400,534,2023-04-01,12,58.15,1,10.0
6401,534,2023-05-01,22,49.46,1,9.0
6402,534,2023-05-31,27,43.29,1,
6403,534,2023-06-30,24,80.17,2,8.0
6404,534,2023-07-30,22,24.99,1,10.0
6405,534,2023-08-29,25,56.2,0,
6406,534,2023-09-28,21,80.77,2,
6407,534,2023-10-28,20,60.22,0,10.0
6408,534,2023-11-27,18,30.94,0,8.0
6409,535,2023-01-01,15,69.5,0,
6410,535,2023-01-31,28,57.14,0,10.0
6411,535,2023-03-02,18,38.07,0,
6412,535,2023-04-01,24,47.61,0,9.0
6413,535,2023-05-01,21,54.7,0,9.0
6414,535,2023-05-31,19,56.99,0,
6415,535,2023-06-30,23,83.53,0,9.0
6416,535,2023-07-30,17,87.59,0,7.0
6417,535,2023-08-29,13,90.51,1,
6418,535,2023-09-28,24,79.15,2,
6419,535,2023-10-28,17,70.21,0,
6420,535,2023-11-27,15,62.99,0,
6421,536,2023-01-01,25,67.54,2,6.0
6422,536,2023-01-31,22,54.17,1,1.0
6423,536,2023-03-02,14,36.68,2,5.0
6424,536,2023-04-01,10,67.62,0,6.0
6425,536,2023-05-01,14,24.38,1,2.0
6426,536,2023-05-31,23,42.91,1,3.0
6427,536,2023-06-30,11,65.74,3,2.0
6428,536,2023-07-30,14,9.49,3,6.0
6429,536,2023-08-29,3,54.95,4,3.0
6430,536,2023-09-28,8,0.0,1,1.0
6431,536,2023-10-28,11,11.21,0,2.0
6432,536,2023-11-27,10,9.95,2,4.0
6433,537,2023-01-01,24,60.87,0,
6434,537,2023-01-31,16,61.3,0,10.0
6435,537,2023-03-02,22,51.22,2,7.0
6436,537,2023-04-01,22,60.67,1,7.0
6437,537,2023-05-01,26,50.22,2,
6438,537,2023-05-31,16,34.78,1,8.0
6439,537,2023-06-30,19,76.27,0,
6440,537,2023-07-30,14,83.43,0,7.0
6441,537,2023-08-29,21,45.25,1,8.0
6442,537,2023-09-28,15,74.8,2,
6443,537,2023-10-28,14,42.81,0,8.0
6444,537,2023-11-27,21,69.27,1,10.0
6445,538,2023-01-01,11,27.6,0,2.0
6446,538,2023-01-31,10,27.11,3,1.0
6447,538,2023-03-02,11,68.56,0,2.0
6448,538,2023-04-01,16,39.32,3,3.0
6449,538,2023-05-01,23,30.56,2,4.0
6450,538,2023-05-31,16,50.1,0,3.0
6451,538,2023-06-30,16,92.55,2,3.0
6452,538,2023-07-30,9,61.24,0,5.0
6453,538,2023-08-29,4,22.97,0,6.0
6454,538,2023-09-28,2,32.31,1,1.0
6455,538,2023-10-28,12,52.17,1,4.0
6456,538,2023-11-27,9,20.88,1,6.0
6457,539,2023-01-01,13,42.58,0,9.0
6458,539,2023-01-31,19,81.57,1,7.0
6459,539,2023-03-02,26,83.0,1,8.0
6460,539,2023-04-01,25,29.68,0,8.0
6461,539,2023-05-01,16,10.25,1,7.0
6462,539,2023-05-31,24,27.94,0,
6463,539,2023-06-30,26,38.39,0,10.0
6464,539,2023-07-30,13,64.09,1,
6465,539,2023-08-29,19,33.66,0,7.0
6466,539,2023-09-28,15,46.31,0,8.0
6467,539,2023-10-28,18,63.72,2,8.0
6468,539,2023-11-27,16,47.65,0,10.0
6469,540,2023-01-01,15,93.33,0,10.0
6470,540,2023-01-31,18,56.27,0,
6471,540,2023-03-02,16,70.46,1,
6472,540,2023-04-01,24,43.91,1,
6473,540,2023-05-01,12,49.92,1,7.0
6474,540,2023-05-31,16,67.58,0,
6475,540,2023-06-30,21,53.77,0,8.0
6476,540,2023-07-30,19,8.57,0,10.0
6477,540,2023-08-29,16,75.9,1,
6478,540,2023-09-28,13,47.91,1,8.0
6479,540,2023-10-28,23,56.6,0,9.0
6480,540,2023-11-27,30,68.68,0,
6481,541,2023-01-01,15,56.96,0,
6482,541,2023-01-31,12,31.26,0,10.0
6483,541,2023-03-02,22,78.55,0,
6484,541,2023-04-01,18,65.2,0,10.0
6485,541,2023-05-01,12,65.82,2,8.0
6486,541,2023-05-31,17,59.41,0,
6487,541,2023-06-30,19,59.14,0,9.0
6488,541,2023-07-30,23,60.41,0,8.0
6489,541,2023-08-29,22,71.68,1,9.0
6490,541,2023-09-28,14,47.17,0,
6491,541,2023-10-28,12,53.41,0,10.0
6492,541,2023-11-27,18,61.35,0,
6493,542,2023-01-01,5,44.05,1,10.0
6494,542,2023-01-31,5,71.3,0,10.0
6495,542,2023-03-02,26,31.35,1,10.0
6496,542,2023-04-01,28,40.7,0,7.0
6497,542,2023-05-01,19,75.71,0,
6498,542,2023-05-31,30,37.68,2,10.0
6499,542,2023-06-30,17,17.66,1,
6500,542,2023-07-30,19,71.97,0,8.0
6501,542,2023-08-29,20,81.16,0,10.0
6502,542,2023-09-28,30,37.0,1,
6503,542,2023-10-28,21,58.46,1,
6504,542,2023-11-27,15,65.67,1,
6505,543,2023-01-01,24,66.05,0,10.0
6506,543,2023-01-31,10,65.41,0,
6507,543,2023-03-02,17,39.04,0,8.0
6508,543,2023-04-01,10,78.19,1,
6509,543,2023-05-01,11,43.21,2,7.0
6510,543,2023-05-31,14,48.25,0,
6511,543,2023-06-30,13,45.5,0,7.0
6512,543,2023-07-30,12,57.84,0,8.0
6513,543,2023-08-29,22,20.14,0,
6514,543,2023-09-28,26,48.94,0,9.0
6515,543,2023-10-28,12,95.06,0,
6516,543,2023-11-27,29,61.92,1,
6517,544,2023-01-01,8,38.67,0,2.0
6518,544,2023-01-31,24,48.57,3,4.0
6519,544,2023-03-02,20,55.21,3,5.0
6520,544,2023-04-01,1,57.58,3,2.0
6521,544,2023-05-01,22,73.97,2,6.0
6522,544,2023-05-31,7,83.95,1,2.0
6523,544,2023-06-30,11,34.07,0,2.0
6524,544,2023-07-30,11,15.23,2,5.0
6525,544,2023-08-29,16,18.55,4,4.0
6526,544,2023-09-28,7,41.93,1,6.0
6527,544,2023-10-28,8,47.69,1,6.0
6528,544,2023-11-27,6,18.3,2,2.0
6529,545,2023-01-01,10,75.45,0,7.0
6530,545,2023-01-31,23,46.16,0,7.0
6531,545,2023-03-02,7,70.98,0,9.0
6532,545,2023-04-01,16,33.2,0,7.0
6533,545,2023-05-01,15,37.31,0,9.0
6534,545,2023-05-31,32,78.55,1,
6535,545,2023-06-30,25,78.72,0,
6536,545,2023-07-30,0,93.43,1,10.0
6537,545,2023-08-29,17,90.89,2,10.0
6538,545,2023-09-28,17,30.17,0,
6539,545,2023-10-28,16,60.13,1,10.0
6540,545,2023-11-27,8,44.9,0,
6541,546,2023-01-01,10,62.26,0,10.0
6542,546,2023-01-31,7,72.83,0,
6543,546,2023-03-02,9,52.87,0,8.0
6544,546,2023-04-01,19,50.38,0,10.0
6545,546,2023-05-01,26,61.0,0,
6546,546,2023-05-31,13,36.19,2,9.0
6547,546,2023-06-30,15,60.26,1,
6548,546,2023-07-30,21,91.96,1,7.0
6549,546,2023-08-29,14,62.31,0,
6550,546,2023-09-28,18,65.96,0,9.0
6551,546,2023-10-28,10,23.7,0,9.0
6552,546,2023-11-27,24,73.71,0,
6553,547,2023-01-01,19,58.39,0,
6554,547,2023-01-31,8,89.97,0,
6555,547,2023-03-02,23,55.94,0,7.0
6556,547,2023-04-01,30,43.15,0,7.0
6557,547,2023-05-01,20,44.47,1,8.0
6558,547,2023-05-31,8,73.08,0,
6559,547,2023-06-30,19,53.69,1,8.0
6560,547,2023-07-30,16,49.71,0,9.0
6561,547,2023-08-29,22,76.85,1,10.0
6562,547,2023-09-28,24,71.74,0,
6563,547,2023-10-28,20,29.21,0,7.0
6564,547,2023-11-27,20,45.02,1,
6565,548,2023-01-01,22,28.03,1,8.0
6566,548,2023-01-31,26,65.05,1,9.0
6567,548,2023-03-02,7,79.29,0,
6568,548,2023-04-01,29,77.65,0,7.0
6569,548,2023-05-01,6,100.0,1,7.0
6570,548,2023-05-31,18,48.7,1,10.0
6571,548,2023-06-30,29,73.47,0,7.0
6572,548,2023-07-30,22,81.74,2,8.0
6573,548,2023-08-29,18,69.06,0,9.0
6574,548,2023-09-28,20,63.54,0,7.0
6575,548,2023-10-28,17,24.79,0,10.0
6576,548,2023-11-27,19,63.75,0,
6577,549,2023-01-01,21,72.5,0,9.0
6578,549,2023-01-31,16,56.59,1,7.0
6579,549,2023-03-02,13,16.64,1,9.0
6580,549,2023-04-01,21,58.71,0,
6581,549,2023-05-01,19,57.13,1,7.0
6582,549,2023-05-31,25,22.31,0,10.0
6583,549,2023-06-30,23,50.44,0,8.0
6584,549,2023-07-30,27,56.24,0,
6585,549,2023-08-29,20,59.1,0,
6586,549,2023-09-28,14,70.0,0,9.0
6587,549,2023-10-28,20,38.46,1,7.0
6588,549,2023-11-27,15,45.11,0,10.0
6589,550,2023-01-01,12,39.82,0,
6590,550,2023-01-31,25,46.1,0,
6591,550,2023-03-02,17,40.11,0,
6592,550,2023-04-01,7,68.85,0,9.0
6593,550,2023-05-01,19,71.12,0,
6594,550,2023-05-31,17,48.06,1,
6595,550,2023-06-30,21,84.33,1,7.0
6596,550,2023-07-30,16,45.86,0,
6597,550,2023-08-29,18,36.47,1,
6598,550,2023-09-28,10,44.9,0,10.0
6599,550,2023-10-28,18,57.27,2,
6600,550,2023-11-27,24,68.88,0,9.0
6601,551,2023-01-01,19,21.76,5,1.0
6602,551,2023-01-31,34,97.35,0,1.0
6603,551,2023-03-02,13,34.64,1,1.0
6604,551,2023-04-01,8,32.86,1,1.0
6605,551,2023-05-01,12,52.22,1,6.0
6606,551,2023-05-31,17,14.56,3,4.0
6607,551,2023-06-30,0,52.42,3,6.0
6608,551,2023-07-30,8,30.17,2,1.0
6609,551,2023-08-29,15,64.76,1,2.0
6610,551,2023-09-28,21,60.42,0,6.0
6611,551,2023-10-28,8,28.92,2,3.0
6612,551,2023-11-27,5,29.64,3,4.0
6613,552,2023-01-01,17,59.53,0,
6614,552,2023-01-31,14,94.81,0,
6615,552,2023-03-02,13,61.2,1,10.0
6616,552,2023-04-01,17,66.51,0,10.0
6617,552,2023-05-01,14,47.41,1,7.0
6618,552,2023-05-31,14,76.97,0,7.0
6619,552,2023-06-30,14,48.16,0,8.0
6620,552,2023-07-30,14,64.85,0,
6621,552,2023-08-29,20,64.46,0,8.0
6622,552,2023-09-28,17,64.72,0,8.0
6623,552,2023-10-28,27,69.59,2,7.0
6624,552,2023-11-27,24,64.99,1,10.0
6625,553,2023-01-01,18,68.54,0,9.0
6626,553,2023-01-31,18,46.17,1,9.0
6627,553,2023-03-02,4,38.07,1,10.0
6628,553,2023-04-01,19,14.08,1,
6629,553,2023-05-01,20,58.46,1,
6630,553,2023-05-31,14,59.18,1,9.0
6631,553,2023-06-30,13,35.53,0,
6632,553,2023-07-30,18,94.47,0,
6633,553,2023-08-29,6,35.85,0,9.0
6634,553,2023-09-28,11,32.67,1,
6635,553,2023-10-28,7,21.21,1,10.0
6636,553,2023-11-27,16,37.42,0,10.0
6637,554,2023-01-01,34,76.42,0,9.0
6638,554,2023-01-31,29,35.68,1,
6639,554,2023-03-02,14,35.2,0,9.0
6640,554,2023-04-01,13,70.66,3,8.0
6641,554,2023-05-01,29,63.57,0,
6642,554,2023-05-31,16,68.18,0,7.0
6643,554,2023-06-30,11,47.92,0,
6644,554,2023-07-30,26,37.66,0,
6645,554,2023-08-29,16,53.59,0,10.0
6646,554,2023-09-28,10,71.03,0,
6647,554,2023-10-28,19,39.56,3,9.0
6648,554,2023-11-27,16,13.2,0,
6649,555,2023-01-01,7,16.53,1,1.0
6650,555,2023-01-31,21,72.02,2,1.0
6651,555,2023-03-02,18,39.0,2,4.0
6652,555,2023-04-01,14,53.32,2,4.0
6653,555,2023-05-01,9,20.57,1,2.0
6654,555,2023-05-31,10,46.16,1,3.0
6655,555,2023-06-30,13,44.87,1,5.0
6656,555,2023-07-30,4,25.54,1,4.0
6657,555,2023-08-29,7,43.83,1,4.0
6658,555,2023-09-28,15,42.93,1,5.0
6659,555,2023-10-28,19,71.56,1,2.0
6660,555,2023-11-27,6,42.17,1,3.0
6661,556,2023-01-01,13,79.58,1,10.0
6662,556,2023-01-31,10,71.19,0,
6663,556,2023-03-02,24,88.4,0,
6664,556,2023-04-01,22,39.81,1,
6665,556,2023-05-01,12,97.89,1,
6666,556,2023-05-31,17,51.52,3,9.0
6667,556,2023-06-30,21,94.57,0,
6668,556,2023-07-30,5,65.72,0,7.0
6669,556,2023-08-29,5,61.66,0,8.0
6670,556,2023-09-28,19,82.51,1,9.0
6671,556,2023-10-28,21,77.19,1,
6672,556,2023-11-27,20,48.91,1,7.0
6673,557,2023-01-01,23,67.93,0,
6674,557,2023-01-31,20,78.27,0,
6675,557,2023-03-02,19,45.39,1,8.0
6676,557,2023-04-01,10,47.84,0,9.0
6677,557,2023-05-01,18,42.07,0,10.0
6678,557,2023-05-31,17,47.42,1,9.0
6679,557,2023-06-30,21,59.79,1,7.0
6680,557,2023-07-30,23,36.36,0,7.0
6681,557,2023-08-29,17,82.57,1,7.0
6682,557,2023-09-28,8,40.0,1,10.0
6683,557,2023-10-28,18,69.3,1,
6684,557,2023-11-27,28,81.62,1,
6685,558,2023-01-01,15,60.64,0,9.0
6686,558,2023-01-31,16,84.67,1,8.0
6687,558,2023-03-02,25,46.23,0,8.0
6688,558,2023-04-01,18,68.22,0,10.0
6689,558,2023-05-01,20,83.12,0,
6690,558,2023-05-31,12,52.29,1,8.0
6691,558,2023-06-30,9,30.49,0,9.0
6692,558,2023-07-30,11,45.12,0,
6693,558,2023-08-29,17,54.66,0,9.0
6694,558,2023-09-28,23,62.47,0,10.0
6695,558,2023-10-28,14,91.69,1,10.0
6696,558,2023-11-27,18,60.23,1,
6697,559,2023-01-01,17,60.38,0,10.0
6698,559,2023-01-31,28,68.95,0,7.0
6699,559,2023-03-02,31,46.01,1,7.0
6700,559,2023-04-01,11,38.1,0,9.0
6701,559,2023-05-01,14,59.88,0,10.0
6702,559,2023-05-31,9,56.94,2,7.0
6703,559,2023-06-30,27,40.14,1,7.0
6704,559,2023-07-30,18,57.66,0,10.0
6705,559,2023-08-29,26,20.84,0,7.0
6706,559,2023-09-28,17,28.2,0,9.0
6707,559,2023-10-28,5,66.8,1,8.0
6708,559,2023-11-27,23,68.89,0,10.0
6709,560,2023-01-01,17,0.0,1,4.0
6710,560,2023-01-31,23,87.79,0,3.0
6711,560,2023-03-02,11,69.27,1,1.0
6712,560,2023-04-01,17,49.49,0,2.0
6713,560,2023-05-01,17,53.33,1,2.0
6714,560,2023-05-31,18,24.62,2,4.0
6715,560,2023-06-30,4,14.63,2,1.0
6716,560,2023-07-30,7,34.96,0,1.0
6717,560,2023-08-29,13,38.0,2,3.0
6718,560,2023-09-28,21,54.59,0,3.0
6719,560,2023-10-28,18,34.33,1,3.0
6720,560,2023-11-27,16,45.72,1,3.0
6721,561,2023-01-01,17,5.13,0,9.0
6722,561,2023-01-31,16,42.05,0,
6723,561,2023-03-02,34,43.11,1,
6724,561,2023-04-01,31,66.43,0,
6725,561,2023-05-01,18,53.03,1,
6726,561,2023-05-31,13,55.32,0,
6727,561,2023-06-30,22,21.56,0,7.0
6728,561,2023-07-30,17,48.18,0,
6729,561,2023-08-29,16,28.87,0,8.0
6730,561,2023-09-28,17,75.25,0,
6731,561,2023-10-28,19,84.25,0,8.0
6732,561,2023-11-27,9,79.34,0,9.0
6733,562,2023-01-01,23,28.22,0,8.0
6734,562,2023-01-31,14,78.84,0,10.0
6735,562,2023-03-02,25,27.17,0,8.0
6736,562,2023-04-01,12,57.1,0,10.0
6737,562,2023-05-01,19,94.15,1,8.0
6738,562,2023-05-31,21,47.9,0,10.0
6739,562,2023-06-30,35,100.0,1,
6740,562,2023-07-30,14,50.02,1,8.0
6741,562,2023-08-29,16,62.93,1,7.0
6742,562,2023-09-28,23,58.44,0,
6743,562,2023-10-28,18,54.64,1,
6744,562,2023-11-27,24,45.84,0,
6745,563,2023-01-01,22,84.98,1,8.0
6746,563,2023-01-31,24,35.23,1,10.0
6747,563,2023-03-02,13,41.43,0,
6748,563,2023-04-01,17,59.31,0,
6749,563,2023-05-01,12,43.31,1,8.0
6750,563,2023-05-31,22,64.08,0,
6751,563,2023-06-30,15,27.95,0,
6752,563,2023-07-30,15,39.63,1,
6753,563,2023-08-29,23,47.19,1,8.0
6754,563,2023-09-28,26,56.78,0,7.0
6755,563,2023-10-28,9,70.37,0,8.0
6756,563,2023-11-27,18,60.96,1,
6757,564,2023-01-01,22,57.29,0,
6758,564,2023-01-31,15,97.3,1,
6759,564,2023-03-02,25,94.28,1,9.0
6760,564,2023-04-01,20,57.38,0,8.0
6761,564,2023-05-01,17,58.86,0,8.0
6762,564,2023-05-31,15,16.9,0,10.0
6763,564,2023-06-30,17,61.57,1,8.0
6764,564,2023-07-30,14,66.26,0,9.0
6765,564,2023-08-29,18,58.91,1,8.0
6766,564,2023-09-28,24,58.91,0,8.0
6767,564,2023-10-28,13,37.97,1,10.0
6768,564,2023-11-27,25,33.34,0,
6769,565,2023-01-01,10,51.48,1,10.0
6770,565,2023-01-31,14,44.88,1,
6771,565,2023-03-02,11,44.65,0,8.0
6772,565,2023-04-01,11,71.16,0,
6773,565,2023-05-01,16,62.17,1,9.0
6774,565,2023-05-31,12,60.55,0,
6775,565,2023-06-30,23,64.59,0,7.0
6776,565,2023-07-30,15,65.16,1,7.0
6777,565,2023-08-29,14,31.03,0,7.0
6778,565,2023-09-28,19,58.05,0,
6779,565,2023-10-28,29,60.18,0,7.0
6780,565,2023-11-27,16,33.78,1,
6781,566,2023-01-01,15,74.11,1,5.0
6782,566,2023-01-31,11,88.56,2,3.0
6783,566,2023-03-02,22,35.71,2,5.0
6784,566,2023-04-01,3,49.33,2,2.0
6785,566,2023-05-01,16,36.4,1,5.0
6786,566,2023-05-31,16,62.28,1,1.0
6787,566,2023-06-30,13,42.74,1,6.0
6788,566,2023-07-30,12,52.34,3,4.0
6789,566,2023-08-29,22,43.72,2,4.0
6790,566,2023-09-28,18,68.97,0,5.0
6791,566,2023-10-28,0,36.83,2,3.0
6792,566,2023-11-27,12,46.75,0,3.0
6793,567,2023-01-01,18,40.58,0,8.0
6794,567,2023-01-31,30,50.37,0,8.0
6795,567,2023-03-02,15,47.43,0,
6796,567,2023-04-01,26,74.26,0,8.0
6797,567,2023-05-01,14,21.17,0,9.0
6798,567,2023-05-31,28,45.53,1,
6799,567,2023-06-30,18,93.33,0,
6800,567,2023-07-30,30,63.56,0,9.0
6801,567,2023-08-29,27,70.48,1,10.0
6802,567,2023-09-28,14,42.66,3,
6803,567,2023-10-28,22,71.55,0,
6804,567,2023-11-27,18,42.3,0,8.0
6805,568,2023-01-01,20,50.97,4,2.0
6806,568,2023-01-31,18,86.07,1,6.0
6807,568,2023-03-02,21,52.08,3,6.0
6808,568,2023-04-01,19,21.25,3,5.0
6809,568,2023-05-01,8,47.43,2,6.0
6810,568,2023-05-31,12,46.97,2,2.0
6811,568,2023-06-30,24,43.06,3,1.0
6812,568,2023-07-30,19,48.8,2,1.0
6813,568,2023-08-29,4,55.98,3,1.0
6814,568,2023-09-28,12,14.13,0,1.0
6815,568,2023-10-28,19,11.55,2,4.0
6816,568,2023-11-27,12,0.0,3,6.0
6817,569,2023-01-01,8,55.83,0,8.0
6818,569,2023-01-31,21,45.78,0,
6819,569,2023-03-02,14,35.22,0,
6820,569,2023-04-01,13,64.57,0,
6821,569,2023-05-01,8,45.92,0,10.0
6822,569,2023-05-31,19,65.3,2,7.0
6823,569,2023-06-30,19,40.47,1,10.0
6824,569,2023-07-30,12,42.14,0,8.0
6825,569,2023-08-29,17,29.64,0,
6826,569,2023-09-28,25,47.75,3,7.0
6827,569,2023-10-28,15,50.94,0,
6828,569,2023-11-27,20,48.56,1,9.0
6829,570,2023-01-01,16,64.31,0,9.0
6830,570,2023-01-31,13,37.15,1,
6831,570,2023-03-02,31,61.96,0,8.0
6832,570,2023-04-01,17,40.99,0,
6833,570,2023-05-01,21,71.47,0,7.0
